product_id,product_name,category,brand,cutoff_month,target_start_month,target_end_month,future_3m_revenue,future_3m_quantity,high_future_performance,predicted_high_performance,probability_high_performance
677542,Toilet Cleaner,Household Care,Thaman-Lanka,2024-06,2024-07,2024-09,3401.76,16,0,0,0.06033791489311838
961614,Chocolates,Snacks & Munchies,Goda Inc,2024-08,2024-09,2024-11,227.22,1,0,0,0.05955649085090663
704868,Detergent,Household Care,"Parikh, Oak and Kara",2024-06,2024-07,2024-09,2514.98,13,0,0,0.05952010650922128
365132,Instant Noodles,Instant & Frozen Food,Dar-Kumar,2024-06,2024-07,2024-09,1376.28,6,0,0,0.05895266420214188
589812,Detergent,Household Care,Bir PLC,2024-08,2024-09,2024-11,815.1500000000001,5,0,0,0.057726485019341925
961614,Chocolates,Snacks & Munchies,Goda Inc,2024-07,2024-08,2024-10,908.88,4,0,0,0.05756104303359611
589812,Detergent,Household Care,Bir PLC,2024-07,2024-08,2024-10,815.1500000000001,5,0,0,0.05727868282153973
140154,Shampoo,Personal Care,Malhotra LLC,2024-08,2024-09,2024-11,0.0,0,0,0,0.05668906395739062
448752,Toilet Cleaner,Household Care,Batta-Doctor,2024-07,2024-08,2024-10,0.0,0,0,0,0.056613324607438925
448752,Toilet Cleaner,Household Care,Batta-Doctor,2024-06,2024-07,2024-09,480.21,3,0,0,0.055543422857885265
589812,Detergent,Household Care,Bir PLC,2024-06,2024-07,2024-09,1304.2400000000002,8,0,0,0.055480592701156795
448752,Toilet Cleaner,Household Care,Batta-Doctor,2024-08,2024-09,2024-11,0.0,0,0,0,0.05503220046599221
140154,Shampoo,Personal Care,Malhotra LLC,2024-06,2024-07,2024-09,0.0,0,0,0,0.05473053961656401
140154,Shampoo,Personal Care,Malhotra LLC,2024-07,2024-08,2024-10,0.0,0,0,0,0.05461875145739063
4452,Baby Wipes,Baby Care,Morar-Mistry,2024-08,2024-09,2024-11,679.52,4,0,0,0.053028002252075754
144124,Detergent,Household Care,Lalla-Srinivasan,2024-07,2024-08,2024-10,488.01,3,0,0,0.0528802248772209
144124,Detergent,Household Care,Lalla-Srinivasan,2024-06,2024-07,2024-09,976.02,6,0,0,0.051603059651491645
4452,Baby Wipes,Baby Care,Morar-Mistry,2024-06,2024-07,2024-09,849.4,5,0,0,0.05113961674200483
144124,Detergent,Household Care,Lalla-Srinivasan,2024-08,2024-09,2024-11,488.01,3,0,0,0.05109508966147354
820973,Baby Wipes,Baby Care,Lall LLC,2024-08,2024-09,2024-11,458.08,4,0,0,0.04992897472813338
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",2024-07,2024-08,2024-10,436.5,5,0,0,0.04975793889642837
4452,Baby Wipes,Baby Care,Morar-Mistry,2024-07,2024-08,2024-10,679.52,4,0,0,0.04961429641217353
807452,Pulses,Grocery & Staples,Naik Ltd,2024-07,2024-08,2024-10,720.95,5,0,0,0.04810035697940454
807452,Pulses,Grocery & Staples,Naik Ltd,2024-06,2024-07,2024-09,432.57,3,0,0,0.04701198725816862
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",2024-06,2024-07,2024-09,349.2,4,0,0,0.0468353988687994
807452,Pulses,Grocery & Staples,Naik Ltd,2024-08,2024-09,2024-11,576.76,4,0,0,0.04654730917378475
818990,Tomatoes,Fruits & Vegetables,Dugar Group,2024-08,2024-09,2024-11,490.65000000000003,3,0,0,0.04501275493203142
33955,Frozen Pizza,Instant & Frozen Food,Baral Group,2024-08,2024-09,2024-11,1302.56,7,0,0,0.04435551590233308
818990,Tomatoes,Fruits & Vegetables,Dugar Group,2024-07,2024-08,2024-10,817.75,5,0,0,0.04393279932683349
33955,Frozen Pizza,Instant & Frozen Food,Baral Group,2024-07,2024-08,2024-10,1488.6399999999999,8,0,0,0.04310309583514854
820973,Baby Wipes,Baby Care,Lall LLC,2024-07,2024-08,2024-10,916.16,8,0,0,0.042829722017286694
566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",2024-08,2024-09,2024-11,174.6,2,0,0,0.042462130511167685
820973,Baby Wipes,Baby Care,Lall LLC,2024-06,2024-07,2024-09,1145.2,10,0,0,0.04198726616619126
240179,Cough Syrup,Pharmacy,Ram-Suri,2024-08,2024-09,2024-11,181.12,2,0,0,0.04182456540141208
240179,Cough Syrup,Pharmacy,Ram-Suri,2024-07,2024-08,2024-10,181.12,2,0,0,0.04098439519678404
33955,Frozen Pizza,Instant & Frozen Food,Baral Group,2024-06,2024-07,2024-09,1302.56,7,0,0,0.04097856508794526
818990,Tomatoes,Fruits & Vegetables,Dugar Group,2024-06,2024-07,2024-09,490.65000000000003,3,0,0,0.040604639437255806
240179,Cough Syrup,Pharmacy,Ram-Suri,2024-06,2024-07,2024-09,181.12,2,0,0,0.039208663701650305
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",2024-08,2024-09,2024-11,381.24,3,0,0,0.03871919067729663
53833,Rice,Grocery & Staples,Tella-Master,2024-08,2024-09,2024-11,134.69,1,0,0,0.038705997351212065
243235,Cat Food,Pet Care,Batta Inc,2024-08,2024-09,2024-11,872.24,8,0,0,0.03765696446713265
378230,Nuts,Snacks & Munchies,Kala-Vig,2024-07,2024-08,2024-10,1997.04,12,0,0,0.037634753787456086
243235,Cat Food,Pet Care,Batta Inc,2024-07,2024-08,2024-10,1308.3600000000001,12,0,0,0.03754608081904353
53833,Rice,Grocery & Staples,Tella-Master,2024-07,2024-08,2024-10,134.69,1,0,0,0.03745160060615285
700048,Dish Soap,Household Care,Khalsa-Bhavsar,2024-06,2024-07,2024-09,565.12,4,0,0,0.03702027725552148
700048,Dish Soap,Household Care,Khalsa-Bhavsar,2024-07,2024-08,2024-10,1271.52,9,0,0,0.03655142829454281
378230,Nuts,Snacks & Munchies,Kala-Vig,2024-08,2024-09,2024-11,1830.62,11,0,0,0.03641275075401371
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",2024-06,2024-07,2024-09,254.16,2,0,0,0.03600527809172073
952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",2024-07,2024-08,2024-10,508.32,4,0,0,0.0356715411797495
53833,Rice,Grocery & Staples,Tella-Master,2024-06,2024-07,2024-09,269.38,2,0,0,0.035369363512385614
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",2024-06,2024-07,2024-09,204.88,2,0,0,0.03530489438000729
700048,Dish Soap,Household Care,Khalsa-Bhavsar,2024-08,2024-09,2024-11,1130.2400000000002,8,0,0,0.035219944878107194
378230,Nuts,Snacks & Munchies,Kala-Vig,2024-06,2024-07,2024-09,499.26,3,0,0,0.035213980714743354
757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",2024-08,2024-09,2024-11,294.96,3,0,0,0.03520748797319368
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",2024-08,2024-09,2024-11,0.0,0,0,0,0.03514524340876801
993331,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",2024-07,2024-08,2024-10,204.88,2,0,0,0.03385659772640464
11422,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,2024-06,2024-07,2024-09,0.0,0,0,0,0.03115322463456745
11422,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,2024-07,2024-08,2024-10,127.16,1,0,0,0.031122704569228835
697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",2024-07,2024-08,2024-10,0.0,0,0,0,0.03088717577647482
243235,Cat Food,Pet Care,Batta Inc,2024-06,2024-07,2024-09,1308.3600000000001,12,0,0,0.030346337355424722
11422,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,2024-08,2024-09,2024-11,127.16,1,0,0,0.03032598172533618
658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",2024-08,2024-09,2024-11,0.0,0,0,0,0.030310011796740734
697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",2024-08,2024-09,2024-11,0.0,0,0,0,0.029670587680626432
697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",2024-06,2024-07,2024-09,742.4399999999999,6,0,0,0.029161813750433224
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,2024-06,2024-07,2024-09,650.05,5,0,0,0.028937807790376833
818522,Cheese,Dairy & Breakfast,Hora-Roy,2024-08,2024-09,2024-11,1056.99,11,0,0,0.02871579133999731
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,2024-07,2024-08,2024-10,520.04,4,0,0,0.028401854774773718
962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,2024-08,2024-09,2024-11,390.03,3,0,0,0.028356305197085697
313754,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",2024-07,2024-08,2024-10,1229.3999999999999,9,0,0,0.028355063213157575
818522,Cheese,Dairy & Breakfast,Hora-Roy,2024-06,2024-07,2024-09,1345.26,14,0,0,0.02829664864063222
818522,Cheese,Dairy & Breakfast,Hora-Roy,2024-07,2024-08,2024-10,1345.26,14,0,0,0.0282783336223172
313754,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",2024-08,2024-09,2024-11,819.5999999999999,6,0,0,0.028037602895697258
313754,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",2024-06,2024-07,2024-09,1366.0,10,0,0,0.027554958260938966
757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",2024-07,2024-08,2024-10,1376.48,14,0,0,0.027526269019590845
757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",2024-06,2024-07,2024-09,1179.84,12,0,0,0.02606582355108086
272170,Ice Cream,Instant & Frozen Food,Purohit Group,2024-08,2024-09,2024-11,563.2,4,0,0,0.025442046544031774
658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",2024-07,2024-08,2024-10,610.2,4,0,0,0.025025714258007065
658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",2024-06,2024-07,2024-09,610.2,4,0,0,0.025025714258007065
771228,Pet Treats,Pet Care,Raja and Sons,2024-08,2024-09,2024-11,415.90000000000003,5,0,0,0.024971049155485436
217710,Eggs,Dairy & Breakfast,Rout-Sarna,2024-06,2024-07,2024-09,234.36,4,0,0,0.024480067474590028
760684,Rice,Grocery & Staples,Kanda-Gupta,2024-08,2024-09,2024-11,358.0,5,0,0,0.02419626463748319
217710,Eggs,Dairy & Breakfast,Rout-Sarna,2024-07,2024-08,2024-10,234.36,4,0,0,0.023514867916627862
760684,Rice,Grocery & Staples,Kanda-Gupta,2024-07,2024-08,2024-10,358.0,5,0,0,0.023333143596378222
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,2024-06,2024-07,2024-09,679.28,7,0,0,0.02323508779081534
272170,Ice Cream,Instant & Frozen Food,Purohit Group,2024-07,2024-08,2024-10,844.8000000000001,6,0,0,0.02318714458324746
760684,Rice,Grocery & Staples,Kanda-Gupta,2024-06,2024-07,2024-09,358.0,5,0,0,0.022930888669874826
771228,Pet Treats,Pet Care,Raja and Sons,2024-06,2024-07,2024-09,748.6200000000001,9,0,0,0.022832047823099662
217710,Eggs,Dairy & Breakfast,Rout-Sarna,2024-08,2024-09,2024-11,117.18,2,0,0,0.02261870454431664
771228,Pet Treats,Pet Care,Raja and Sons,2024-07,2024-08,2024-10,831.8000000000001,10,0,0,0.021954219009292557
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,2024-07,2024-08,2024-10,679.28,7,0,0,0.02169173930387958
94225,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",2024-07,2024-08,2024-10,462.65999999999997,6,0,0,0.021661743539252428
937542,Wheat Flour,Grocery & Staples,Khurana and Sons,2024-08,2024-09,2024-11,582.24,6,0,0,0.021488965631459224
94225,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",2024-08,2024-09,2024-11,462.65999999999997,6,0,0,0.020020983307026615
131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",2024-07,2024-08,2024-10,406.75,5,0,0,0.019863252443040214
9436,Toothpaste,Personal Care,Naidu PLC,2024-06,2024-07,2024-09,442.15000000000003,5,0,0,0.019803262887829964
94225,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",2024-06,2024-07,2024-09,462.65999999999997,6,0,0,0.019587687427714502
272170,Ice Cream,Instant & Frozen Food,Purohit Group,2024-06,2024-07,2024-09,844.8000000000001,6,0,0,0.018963346028984716
9436,Toothpaste,Personal Care,Naidu PLC,2024-08,2024-09,2024-11,353.72,4,0,0,0.018809646292681968
131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",2024-08,2024-09,2024-11,406.75,5,0,0,0.018282040588752053
9436,Toothpaste,Personal Care,Naidu PLC,2024-07,2024-08,2024-10,619.01,7,0,0,0.018204961606598933
492958,Lotion,Personal Care,Acharya PLC,2024-06,2024-07,2024-09,168.4,2,0,0,0.018162737049792196
492958,Lotion,Personal Care,Acharya PLC,2024-07,2024-08,2024-10,252.60000000000002,3,0,0,0.017565530760568906
492958,Lotion,Personal Care,Acharya PLC,2024-08,2024-09,2024-11,336.8,4,0,0,0.017247182421399603
300159,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",2024-07,2024-08,2024-10,133.05,3,0,0,0.016875232467243848
563740,Chips,Snacks & Munchies,Mann-Kapadia,2024-06,2024-07,2024-09,192.66,2,0,0,0.016673302152217934
563740,Chips,Snacks & Munchies,Mann-Kapadia,2024-07,2024-08,2024-10,288.99,3,0,0,0.01639355287780999
563740,Chips,Snacks & Munchies,Mann-Kapadia,2024-08,2024-09,2024-11,288.99,3,0,0,0.016192625075408997
455755,Detergent,Household Care,Mangal-Sathe,2024-06,2024-07,2024-09,484.99000000000007,11,0,0,0.01609760624852743
300159,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",2024-08,2024-09,2024-11,133.05,3,0,0,0.01602848750566635
455755,Detergent,Household Care,Mangal-Sathe,2024-07,2024-08,2024-10,264.54,6,0,0,0.015258748194865742
131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",2024-06,2024-07,2024-09,1057.55,13,0,0,0.015204999457839413
133542,Detergent,Household Care,Edwin-Lall,2024-07,2024-08,2024-10,273.96,4,0,0,0.01465682002383641
133542,Detergent,Household Care,Edwin-Lall,2024-06,2024-07,2024-09,205.46999999999997,3,0,0,0.014558135813310098
968887,Dish Soap,Household Care,Keer-Gill,2024-08,2024-09,2024-11,203.5,5,0,0,0.014557743605251717
490939,Lotion,Personal Care,"Roy, Barad and De",2024-07,2024-08,2024-10,882.75,11,0,0,0.0144517175629058
133542,Detergent,Household Care,Edwin-Lall,2024-08,2024-09,2024-11,68.49,1,0,0,0.014294976285327117
654297,Potatoes,Fruits & Vegetables,Chandran-Dass,2024-06,2024-07,2024-09,92.75,7,0,0,0.014028627887735177
490939,Lotion,Personal Care,"Roy, Barad and De",2024-06,2024-07,2024-09,802.5,10,0,0,0.014021562037386243
490939,Lotion,Personal Care,"Roy, Barad and De",2024-08,2024-09,2024-11,882.75,11,0,0,0.013984661245209876
968887,Dish Soap,Household Care,Keer-Gill,2024-07,2024-08,2024-10,447.70000000000005,11,0,0,0.013803273647277896
709916,Detergent,Household Care,Varkey LLC,2024-08,2024-09,2024-11,101.28,3,0,0,0.013673076534390306
300159,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",2024-06,2024-07,2024-09,266.1,6,0,0,0.013358150503663978
767398,Dish Soap,Household Care,"Arya, Sundaram and Pingle",2024-06,2024-07,2024-09,154.98000000000002,7,0,0,0.013260620872507614
968887,Dish Soap,Household Care,Keer-Gill,2024-06,2024-07,2024-09,610.5,15,0,0,0.013092872662685657
709916,Detergent,Household Care,Varkey LLC,2024-06,2024-07,2024-09,270.08,8,0,0,0.013092872662685657
131136,Salt,Grocery & Staples,Deshpande-Rama,2024-06,2024-07,2024-09,226.79999999999998,6,0,0,0.01295948146727468
709916,Detergent,Household Care,Varkey LLC,2024-07,2024-08,2024-10,236.32,7,0,0,0.01279168201499971
654297,Potatoes,Fruits & Vegetables,Chandran-Dass,2024-07,2024-08,2024-10,53.0,4,0,0,0.01221844520626747
131136,Salt,Grocery & Staples,Deshpande-Rama,2024-08,2024-09,2024-11,264.59999999999997,7,0,0,0.011798191144694036
131136,Salt,Grocery & Staples,Deshpande-Rama,2024-07,2024-08,2024-10,189.0,5,0,0,0.011740601986100118
455755,Detergent,Household Care,Mangal-Sathe,2024-08,2024-09,2024-11,0.0,0,0,0,0.011601665876075173
118820,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",2024-06,2024-07,2024-09,0.0,0,0,0,0.011579519365963587
118820,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",2024-07,2024-08,2024-10,36.96,3,0,0,0.011339767578166102
654297,Potatoes,Fruits & Vegetables,Chandran-Dass,2024-08,2024-09,2024-11,39.75,3,0,0,0.011227481706547422
767398,Dish Soap,Household Care,"Arya, Sundaram and Pingle",2024-07,2024-08,2024-10,88.56,4,0,0,0.011163573484626921
118820,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",2024-08,2024-09,2024-11,36.96,3,0,0,0.011113418062760155
767398,Dish Soap,Household Care,"Arya, Sundaram and Pingle",2024-08,2024-09,2024-11,22.14,1,0,0,0.011088721073929527
962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,2024-06,2024-07,2024-09,50.58,3,0,0,0.010863737810652424
962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,2024-07,2024-08,2024-10,50.58,3,0,0,0.010623986022854942
962054,Orange Juice,Cold Drinks & Juices,Toor-Nagar,2024-08,2024-09,2024-11,50.58,3,0,0,0.010296680859323533
449106,Soap,Personal Care,"Shere, Thakur and Naik",2024-06,2024-07,2024-09,339.84999999999997,7,0,0,0.009376502991701263
473647,Toothpaste,Personal Care,Ben-Ravi,2024-06,2024-07,2024-09,215.24999999999997,5,0,0,0.009170804047004717
473647,Toothpaste,Personal Care,Ben-Ravi,2024-08,2024-09,2024-11,129.14999999999998,3,0,0,0.008991853605224092
473647,Toothpaste,Personal Care,Ben-Ravi,2024-07,2024-08,2024-10,172.2,4,0,0,0.008942592521480249
124290,Lotion,Personal Care,Sachdev Group,2024-06,2024-07,2024-09,198.25,5,0,0,0.008524924639667426
124290,Lotion,Personal Care,Sachdev Group,2024-08,2024-09,2024-11,158.6,4,0,0,0.008120300362210781
124290,Lotion,Personal Care,Sachdev Group,2024-07,2024-08,2024-10,158.6,4,0,0,0.008120300362210781
689769,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,2024-08,2024-09,2024-11,139.85999999999999,3,0,0,0.007929658066599262
689769,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,2024-07,2024-08,2024-10,326.34,7,0,0,0.007719480987768199
187399,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,2024-08,2024-09,2024-11,374.43,7,0,0,0.007642493424411309
187399,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,2024-06,2024-07,2024-09,0.0,0,0,0,0.007642493424411309
187399,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,2024-07,2024-08,2024-10,374.43,7,0,0,0.007642493424411309
449106,Soap,Personal Care,"Shere, Thakur and Naik",2024-08,2024-09,2024-11,291.29999999999995,6,0,0,0.007356316273496639
449106,Soap,Personal Care,"Shere, Thakur and Naik",2024-07,2024-08,2024-10,388.4,8,0,0,0.007307055189752796
689769,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,2024-06,2024-07,2024-09,419.58,9,0,0,0.0072597108728256685
652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,2024-06,2024-07,2024-09,22.04,1,0,0,0.006651798301602585
652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,2024-08,2024-09,2024-11,110.2,5,0,0,0.006423868927605795
652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,2024-07,2024-08,2024-10,110.2,5,0,0,0.006423868927605795
