product_id,product_name,category,brand,cutoff_month,target_start_month,target_end_month,future_3m_revenue,future_3m_quantity,future_revenue_rank,high_future_performance,hist_total_quantity,hist_total_revenue,hist_mean_monthly_quantity,hist_demand_cv,hist_sales_frequency,price,mrp,margin_percentage,discount_rate,shelf_life_days,best_model,classification_threshold,predicted_high_performance,probability_high_performance
154179,Pain Reliever,Pharmacy,"Barad, Devi and Andra",2024-07,2024-08,2024-10,1165.74,2,178.0,0,18,10491.66,1.125,1.3722709543003746,0.5,582.87,728.59,20.0,0.20000274502806795,365,Random Forest Balanced,0.5399999999999998,0,0.4213087308105721
319388,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,2024-07,2024-08,2024-10,7235.799999999999,11,18.0,1,26,17102.8,1.625,1.3270066863290968,0.4375,657.8,939.71,30.0,0.2999968075257261,180,Random Forest Balanced,0.5399999999999998,0,0.41875271196432307
67197,Butter,Dairy & Breakfast,Shetty-Bora,2024-07,2024-08,2024-10,3865.4000000000005,7,69.0,0,30,16566.0,1.875,1.2450792031924003,0.5625,552.2,690.25,20.0,0.19999999999999993,7,Random Forest Balanced,0.5399999999999998,0,0.41839275964759104
70969,Carrots,Fruits & Vegetables,Mohan Group,2024-07,2024-08,2024-10,2526.8,4,114.0,0,21,13265.7,1.3125,1.1710800875382399,0.5625,631.7,842.27,25.0,0.2500029681693518,3,Random Forest Balanced,0.5399999999999998,0,0.41071807798328674
373536,Dog Food,Pet Care,Chauhan-Sabharwal,2024-07,2024-08,2024-10,1482.51,3,164.0,0,25,12354.25,1.5625,0.9626629732154447,0.625,494.17,760.26,35.0,0.3499986846605109,365,Random Forest Balanced,0.5399999999999998,0,0.41045929002953774
613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",2024-07,2024-08,2024-10,3270.0,6,87.0,0,37,20165.0,2.3125,0.8892946075137345,0.8125,545.0,838.46,35.0,0.3499988073372612,365,Random Forest Balanced,0.5399999999999998,0,0.40167412163044847
760828,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",2024-07,2024-08,2024-10,2253.8,4,129.0,0,29,16340.050000000001,1.8125,1.277631578141728,0.5,563.45,866.85,35.0,0.35000288400530655,365,Random Forest Balanced,0.5399999999999998,0,0.39539717896672455
425341,Pet Treats,Pet Care,"Mani, Dhar and Muni",2024-07,2024-08,2024-10,3890.24,8,68.0,0,40,19451.199999999997,2.5,1.1775681155103794,0.625,486.28,748.12,35.0,0.34999732663209115,365,Random Forest Balanced,0.5399999999999998,0,0.38527203964388856
89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",2024-07,2024-08,2024-10,4790.640000000001,8,52.0,1,44,26348.520000000004,2.75,0.8956583370623594,0.8125,598.83,748.54,20.0,0.20000267186790277,7,Random Forest Balanced,0.5399999999999998,0,0.3851315716859191
451933,Wheat Flour,Grocery & Staples,Nadig Ltd,2024-07,2024-08,2024-10,2844.7000000000003,5,100.0,0,29,16499.260000000002,1.8125,0.9280069976638323,0.6875,568.94,669.34,15.0,0.14999850599097614,365,Random Forest Balanced,0.5399999999999998,0,0.3831147412614971
107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",2024-07,2024-08,2024-10,6241.200000000001,7,28.0,1,28,24964.800000000003,1.75,0.6431216387098717,0.8125,891.6,1273.71,30.0,0.2999976446757896,180,Random Forest Balanced,0.5399999999999998,0,0.37483670241865275
784673,Dog Food,Pet Care,Ramanathan Group,2024-07,2024-08,2024-10,3931.12,8,65.0,1,20,9827.8,1.25,1.289961239727768,0.4375,491.39,755.98,35.0,0.34999603164104875,365,Random Forest Balanced,0.5399999999999998,0,0.37479500466159105
487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",2024-07,2024-08,2024-10,1418.16,2,167.0,0,43,30490.440000000002,2.6875,0.7652069878606552,0.8125,709.08,834.21,15.0,0.14999820189161,365,Random Forest Balanced,0.5399999999999998,0,0.3643305672361766
397973,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",2024-07,2024-08,2024-10,2914.92,4,97.0,0,25,18218.25,1.5625,1.3620376891505854,0.4375,728.73,971.64,25.0,0.24999999999999997,3,Random Forest Balanced,0.5399999999999998,0,0.35375090062543035
903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",2024-07,2024-08,2024-10,3311.2799999999997,6,86.0,0,36,19867.68,2.25,0.8663817195385746,0.75,551.88,649.27,15.0,0.1499992299043541,365,Random Forest Balanced,0.5399999999999998,0,0.3530150914199752
491521,Nuts,Snacks & Munchies,Karpe Inc,2024-07,2024-08,2024-10,4450.8,8,54.0,1,20,11127.0,1.25,0.9465727652959386,0.6875,556.35,855.92,35.0,0.34999766333302174,90,Random Forest Balanced,0.5399999999999998,0,0.3474082266368225
954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,2024-07,2024-08,2024-10,1849.3500000000001,3,145.0,0,40,24658.0,2.5,0.8640987597877148,0.6875,616.45,1027.42,40.0,0.4000019466235814,180,Random Forest Balanced,0.5399999999999998,0,0.34124577012757623
894539,Dish Soap,Household Care,"Pall, Sule and Sood",2024-07,2024-08,2024-10,3563.84,8,79.0,0,27,12027.960000000001,1.6875,1.0084235978598586,0.625,445.48,593.97,25.0,0.24999579103321717,365,Random Forest Balanced,0.5399999999999998,0,0.3352610340500757
965755,Bananas,Fruits & Vegetables,"Doshi, Sarraf and Sama",2024-07,2024-08,2024-10,0.0,0,252.0,0,29,15444.530000000002,1.8125,1.178483275216211,0.5625,532.57,710.09,25.0,0.24999647931952285,3,Random Forest Balanced,0.5399999999999998,0,0.33432932673136323
15314,Cheese,Dairy & Breakfast,Banik-Ratta,2024-07,2024-08,2024-10,1157.7,2,179.0,0,29,16786.65,1.8125,0.7596649030739452,0.75,578.85,723.56,20.0,0.19999723588921434,7,Random Forest Balanced,0.5399999999999998,0,0.32631065986651936
552496,Dish Soap,Household Care,Dhar PLC,2024-07,2024-08,2024-10,6096.0,12,30.0,1,39,19812.0,2.4375,0.7334110292951271,0.8125,508.0,677.33,25.0,0.24999630903695397,365,Random Forest Balanced,0.5399999999999998,0,0.32362003800549516
949818,Biscuits,Snacks & Munchies,Yohannan Inc,2024-07,2024-08,2024-10,3864.4,8,70.0,0,28,13525.4,1.75,1.1332933166204582,0.5,483.05,743.15,35.0,0.3499966359415999,90,Random Forest Balanced,0.5399999999999998,0,0.30869873046844143
284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",2024-07,2024-08,2024-10,5059.5,10,47.0,1,13,6577.35,0.8125,1.4366298498373848,0.375,505.95,674.6,25.0,0.25000000000000006,3,Random Forest Balanced,0.5399999999999998,0,0.30218368169399185
925482,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,2024-07,2024-08,2024-10,5225.4400000000005,11,42.0,1,37,17576.48,2.3125,0.7358766795193562,0.8125,475.04,791.73,40.0,0.39999747388629964,180,Random Forest Balanced,0.5399999999999998,0,0.29974547266579826
644847,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",2024-07,2024-08,2024-10,4359.67,7,57.0,1,27,16815.87,1.6875,0.7084311640663427,0.8125,622.81,732.72,15.0,0.15000272955562846,365,Random Forest Balanced,0.5399999999999998,0,0.28436038751685044
833557,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",2024-07,2024-08,2024-10,845.74,2,199.0,0,38,16069.060000000001,2.375,0.7970397678316173,0.75,422.87,528.59,20.0,0.20000378365084473,7,Random Forest Balanced,0.5399999999999998,0,0.2786203046545452
611575,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",2024-07,2024-08,2024-10,964.12,2,186.0,0,31,14943.86,1.9375,1.0903034928659412,0.625,482.06,803.43,40.0,0.3999975106729895,180,Random Forest Balanced,0.5399999999999998,0,0.2740605428757711
753354,Shampoo,Personal Care,Sant-Mahajan,2024-07,2024-08,2024-10,2964.92,7,96.0,0,20,8471.2,1.25,1.186591757935306,0.4375,423.56,651.63,35.0,0.3499992326933996,365,Random Forest Balanced,0.5399999999999998,0,0.259890559917669
14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",2024-07,2024-08,2024-10,1261.68,2,174.0,0,35,22079.4,2.1875,1.0183620301689356,0.75,630.84,841.12,25.0,0.24999999999999997,3,Random Forest Balanced,0.5399999999999998,0,0.2583032873033839
839170,Curd,Dairy & Breakfast,Shetty and Sons,2024-07,2024-08,2024-10,963.26,2,187.0,0,29,13967.27,1.8125,0.8831895499907377,0.75,481.63,602.04,20.0,0.20000332203840274,7,Random Forest Balanced,0.5399999999999998,0,0.25430457747338586
891833,Curd,Dairy & Breakfast,Mani PLC,2024-07,2024-08,2024-10,7891.04,16,14.0,1,22,10850.18,1.375,0.9151314466994848,0.6875,493.19,616.49,20.0,0.2000032441726549,7,Random Forest Balanced,0.5399999999999998,0,0.2539051427984277
615545,Soap,Personal Care,Barman Inc,2024-07,2024-08,2024-10,2688.96,6,106.0,0,32,14341.12,2.0,1.3291601358251257,0.5625,448.16,689.48,35.0,0.35000290073678714,365,Random Forest Balanced,0.5399999999999998,0,0.253391986231523
654623,Chips,Snacks & Munchies,Pradhan and Sons,2024-07,2024-08,2024-10,5487.82,13,39.0,1,42,17729.88,2.625,1.1793127378416959,0.6875,422.14,649.45,35.0,0.3500038494110402,90,Random Forest Balanced,0.5399999999999998,0,0.2444928015863916
859361,Shampoo,Personal Care,Mitter Group,2024-07,2024-08,2024-10,3026.7299999999996,7,95.0,0,22,9512.58,1.375,1.4020842415438792,0.5625,432.39,665.22,35.0,0.3500045097862362,365,Random Forest Balanced,0.5399999999999998,0,0.23526076888497088
913428,Pet Treats,Pet Care,Narayanan-Kumar,2024-07,2024-08,2024-10,784.44,2,205.0,0,37,14512.140000000001,2.3125,0.9697644795766399,0.6875,392.22,603.42,35.0,0.3500049716615292,365,Random Forest Balanced,0.5399999999999998,0,0.23383989112525005
567671,Biscuits,Snacks & Munchies,Nagar LLC,2024-07,2024-08,2024-10,2510.88,6,115.0,0,21,8788.08,1.3125,1.326057244454655,0.5625,418.48,643.82,35.0,0.35000465968749034,90,Random Forest Balanced,0.5399999999999998,0,0.230696905934438
667163,Orange Juice,Cold Drinks & Juices,Palla LLC,2024-07,2024-08,2024-10,2206.0,5,134.0,0,28,12353.6,1.75,1.2255777479729837,0.5,441.2,630.29,30.0,0.30000475971378254,180,Random Forest Balanced,0.5399999999999998,0,0.2232789634160245
927651,Baby Wipes,Baby Care,Narula Group,2024-07,2024-08,2024-10,1706.88,4,151.0,0,27,11521.44,1.6875,1.3112017824544944,0.6875,426.72,609.6,30.0,0.3,365,Random Forest Balanced,0.5399999999999998,0,0.2137431988820821
555121,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",2024-07,2024-08,2024-10,1419.64,4,166.0,0,39,13841.490000000002,2.4375,0.8470081157769264,0.75,354.91,473.21,25.0,0.24999471693328534,3,Random Forest Balanced,0.5399999999999998,0,0.21264338379191208
287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",2024-07,2024-08,2024-10,1329.51,3,171.0,0,29,12851.93,1.8125,1.277631578141728,0.5625,443.17,521.38,15.0,0.15000575396064286,365,Random Forest Balanced,0.5399999999999998,0,0.21075291845596497
721521,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",2024-07,2024-08,2024-10,3339.12,8,83.0,0,28,11686.92,1.75,1.011498517893467,0.625,417.39,491.05,15.0,0.1500050911312494,365,Random Forest Balanced,0.5399999999999998,0,0.20211555040346343
500739,Bread,Dairy & Breakfast,Aggarwal Group,2024-07,2024-08,2024-10,719.96,2,207.0,0,26,9359.48,1.625,1.2074718074060666,0.5,359.98,449.98,20.0,0.20000888928396818,7,Random Forest Balanced,0.5399999999999998,0,0.1976470100336347
812607,Potatoes,Fruits & Vegetables,Rege Group,2024-07,2024-08,2024-10,4166.5,10,60.0,1,27,11249.55,1.6875,1.2186629806669695,0.5,416.65,555.53,25.0,0.2499954997929905,3,Random Forest Balanced,0.5399999999999998,0,0.18971108680379536
890232,Mango Drink,Cold Drinks & Juices,Jha Group,2024-07,2024-08,2024-10,864.0,2,197.0,0,31,13392.0,1.9375,1.2567680112894684,0.5,432.0,617.14,30.0,0.29999675924425573,180,Random Forest Balanced,0.5399999999999998,0,0.18254092404882982
659290,Cheese,Dairy & Breakfast,Kapadia-D’Alia,2024-07,2024-08,2024-10,319.34,1,230.0,0,35,11176.9,2.1875,1.0319521161701386,0.625,319.34,399.17,20.0,0.19998997920685432,7,Random Forest Balanced,0.5399999999999998,0,0.17597331653588205
513199,Cola,Cold Drinks & Juices,Rastogi Inc,2024-07,2024-08,2024-10,2111.15,5,140.0,0,17,7177.91,1.0625,1.734379951960469,0.3125,422.23,603.19,30.0,0.300004973557254,180,Random Forest Balanced,0.5399999999999998,0,0.17112085127325652
473929,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",2024-07,2024-08,2024-10,3081.33,7,93.0,0,26,11444.94,1.625,1.1430261920619516,0.5,440.19,586.92,25.0,0.24999999999999994,3,Random Forest Balanced,0.5399999999999998,0,0.1692219098417526
329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",2024-07,2024-08,2024-10,0.0,0,255.0,0,37,11502.19,2.3125,1.0907674167030867,0.625,310.87,388.59,20.0,0.2000051468128361,7,Random Forest Balanced,0.5399999999999998,0,0.1657892165934199
647462,Lotion,Personal Care,"Balan, Samra and Sekhon",2024-07,2024-08,2024-10,2284.94,7,128.0,0,32,10445.44,2.0,0.983192080250175,0.625,326.42,502.18,35.0,0.34999402604643753,365,Random Forest Balanced,0.5399999999999998,0,0.15718325625619736
606256,Frozen Biryani,Instant & Frozen Food,Agate Ltd,2024-07,2024-08,2024-10,2215.68,6,133.0,0,23,8493.439999999999,1.4375,1.1351073997969194,0.5625,369.28,615.47,40.0,0.40000324954912514,180,Random Forest Balanced,0.5399999999999998,0,0.15196604391013638
462526,Curd,Dairy & Breakfast,Pau and Sons,2024-07,2024-08,2024-10,3149.7900000000004,7,90.0,0,18,8099.460000000001,1.125,1.4470062752088628,0.4375,449.97,562.46,20.0,0.19999644419158696,7,Random Forest Balanced,0.5399999999999998,0,0.15139135513100827
706112,Vitamins,Pharmacy,"Magar, Gara and Garg",2024-07,2024-08,2024-10,2393.9500000000003,5,123.0,0,16,7660.64,1.0,1.6733200530681511,0.3125,478.79,598.49,20.0,0.2000033417433875,365,Random Forest Balanced,0.5399999999999998,0,0.15005790866772623
734789,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",2024-07,2024-08,2024-10,791.64,2,204.0,0,31,12270.42,1.9375,1.298468908128471,0.625,395.82,608.95,35.0,0.3499958945726251,90,Random Forest Balanced,0.5399999999999998,0,0.14787612145191298
487065,Chips,Snacks & Munchies,Kadakia-Yadav,2024-07,2024-08,2024-10,374.68,1,226.0,0,40,14987.199999999999,2.5,0.8390470785361213,0.75,374.68,576.43,35.0,0.34999913259198856,90,Random Forest Balanced,0.5399999999999998,0,0.14424790719841948
33797,Pain Reliever,Pharmacy,Gaba LLC,2024-07,2024-08,2024-10,1776.24,2,149.0,0,4,3552.48,0.25,2.309401076758503,0.1875,888.12,1110.15,20.0,0.20000000000000007,365,Random Forest Balanced,0.5399999999999998,0,0.14304600537100362
604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",2024-07,2024-08,2024-10,3180.4,8,88.0,0,54,21467.7,3.375,0.5503459443261247,0.9375,397.55,530.07,25.0,0.2500047163582169,365,Random Forest Balanced,0.5399999999999998,0,0.14174945913541423
91670,Dish Soap,Household Care,Barman-Ahluwalia,2024-07,2024-08,2024-10,2635.44,6,109.0,0,35,15373.4,2.1875,1.110003983568264,0.75,439.24,585.65,25.0,0.24999573123879446,365,Random Forest Balanced,0.5399999999999998,0,0.13574081638374697
969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",2024-07,2024-08,2024-10,1021.98,3,183.0,0,33,11241.78,2.0625,0.8757523330030761,0.6875,340.66,567.77,40.0,0.4000035225531465,180,Random Forest Balanced,0.5399999999999998,0,0.1315151104663414
433521,Diapers,Baby Care,Mahal Group,2024-07,2024-08,2024-10,1606.65,5,154.0,0,38,12210.539999999999,2.375,1.138919479504188,0.5625,321.33,459.04,30.0,0.299995643081213,365,Random Forest Balanced,0.5399999999999998,0,0.12692233551408102
219598,Shampoo,Personal Care,Arora-Magar,2024-07,2024-08,2024-10,1468.32,4,165.0,0,28,10278.24,1.75,1.2777531299998799,0.5,367.08,564.74,35.0,0.35000177072635197,365,Random Forest Balanced,0.5399999999999998,0,0.1265781194169351
679865,Wheat Flour,Grocery & Staples,Memon-Barad,2024-07,2024-08,2024-10,3131.19,9,91.0,0,38,13220.580000000002,2.375,1.1073497430217194,0.6875,347.91,409.31,15.0,0.15000855097603277,365,Random Forest Balanced,0.5399999999999998,0,0.12637496953380675
26060,Vitamins,Pharmacy,Shah and Sons,2024-07,2024-08,2024-10,2743.52,8,104.0,0,29,9945.26,1.8125,0.9058754795571746,0.625,342.94,428.67,20.0,0.19999066881283975,365,Random Forest Balanced,0.5399999999999998,0,0.12511807700447564
256051,Lotion,Personal Care,"Mannan, Naidu and Sama",2024-07,2024-08,2024-10,0.0,0,266.0,0,36,14433.12,2.25,1.1646366818982843,0.625,400.92,616.8,35.0,0.3499999999999999,365,Random Forest Balanced,0.5399999999999998,0,0.12335155859181869
274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",2024-07,2024-08,2024-10,2628.08,8,110.0,0,27,8869.77,1.6875,1.199298682428758,0.625,328.51,410.64,20.0,0.20000487044613285,365,Random Forest Balanced,0.5399999999999998,0,0.12283168899985875
623234,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,2024-07,2024-08,2024-10,3627.6900000000005,11,77.0,0,21,6925.59,1.3125,1.5913598913680322,0.375,329.79,549.65,40.0,0.3999999999999999,180,Random Forest Balanced,0.5399999999999998,0,0.11803107620704234
354409,Pulses,Grocery & Staples,Bose-Pandit,2024-07,2024-08,2024-10,975.2399999999999,3,185.0,0,24,7801.92,1.5,1.3109227736668998,0.5,325.08,382.45,15.0,0.1500065368021964,365,Random Forest Balanced,0.5399999999999998,0,0.11388493055219058
257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,2024-07,2024-08,2024-10,2535.57,9,113.0,0,24,6761.52,1.5,1.520233900132184,0.4375,281.73,352.16,20.0,0.1999943207632894,7,Random Forest Balanced,0.5399999999999998,0,0.11206320915157832
876139,Pulses,Grocery & Staples,Cherian-Dara,2024-07,2024-08,2024-10,3326.0,8,84.0,0,44,18293.0,2.75,0.7088577705315611,0.8125,415.75,489.12,15.0,0.1500040889761204,365,Random Forest Balanced,0.5399999999999998,0,0.11186593001044992
901144,Sugar,Grocery & Staples,Deo-Kamdar,2024-07,2024-08,2024-10,1021.08,3,184.0,0,31,10551.16,1.9375,0.913003907970539,0.6875,340.36,400.42,15.0,0.14999250786673993,365,Random Forest Balanced,0.5399999999999998,0,0.10691362038828542
52729,Cat Food,Pet Care,Saini LLC,2024-07,2024-08,2024-10,3160.2,10,89.0,0,19,6004.379999999999,1.1875,1.1594885362707583,0.5625,316.02,486.18,35.0,0.3499938294458843,365,Random Forest Balanced,0.5399999999999998,0,0.1036815190864033
36412,Dish Soap,Household Care,Muni-Shankar,2024-07,2024-08,2024-10,4374.48,11,56.0,1,37,14714.16,2.3125,1.1573123192279036,0.625,397.68,530.24,25.0,0.25,365,Random Forest Balanced,0.5399999999999998,0,0.10212473761634197
621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,2024-07,2024-08,2024-10,0.0,0,258.0,0,37,11758.6,2.3125,1.0676644955427759,0.6875,317.8,529.67,40.0,0.40000377593596004,180,Random Forest Balanced,0.5399999999999998,0,0.0925206340410426
440875,Baby Wipes,Baby Care,Loyal Inc,2024-07,2024-08,2024-10,1925.2099999999998,7,144.0,0,24,6600.719999999999,1.5,1.0610965676722952,0.5625,275.03,392.9,30.0,0.30000000000000004,365,Random Forest Balanced,0.5399999999999998,0,0.08497679874527361
540618,Popcorn,Snacks & Munchies,Golla-Luthra,2024-07,2024-08,2024-10,2219.3500000000004,7,131.0,0,30,9511.5,1.875,1.0095837059200485,0.75,317.05,487.77,35.0,0.35000102507329267,90,Random Forest Balanced,0.5399999999999998,0,0.07790488429698957
378287,Lemonade,Cold Drinks & Juices,Ramesh-Jain,2024-07,2024-08,2024-10,2329.88,7,125.0,0,34,11316.56,2.125,1.2844559119017582,0.5625,332.84,475.49,30.0,0.30000630928095234,180,Random Forest Balanced,0.5399999999999998,0,0.07638673866417679
681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,2024-07,2024-08,2024-10,3855.36,12,71.0,0,32,10280.96,2.0,0.7958224257542215,0.8125,321.28,458.97,30.0,0.29999782120835794,180,Random Forest Balanced,0.5399999999999998,0,0.07543464884642863
131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",2024-07,2024-08,2024-10,575.62,2,215.0,0,49,14102.69,3.0625,1.0289169055913552,0.6875,287.81,479.68,40.0,0.39999583055370247,180,Random Forest Balanced,0.5399999999999998,0,0.07184522302991174
687218,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",2024-07,2024-08,2024-10,317.82,1,231.0,0,30,9534.6,1.875,0.8460802868829007,0.6875,317.82,454.03,30.0,0.30000220249763226,180,Random Forest Balanced,0.5399999999999998,0,0.06835217540494833
34200,Lotion,Personal Care,Munshi-Grewal,2024-07,2024-08,2024-10,2238.6000000000004,7,130.0,0,34,10873.2,2.125,0.7465414296025596,0.75,319.8,492.0,35.0,0.35,365,Random Forest Balanced,0.5399999999999998,0,0.06657570722801576
784827,Baby Wipes,Baby Care,Balakrishnan Ltd,2024-07,2024-08,2024-10,1645.5,6,153.0,0,25,6856.25,1.5625,1.6015992007990016,0.4375,274.25,391.79,30.0,0.30000765716327626,365,Random Forest Balanced,0.5399999999999998,0,0.06552251158493877
461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",2024-07,2024-08,2024-10,310.69,1,232.0,0,26,8077.94,1.625,1.2485889471616987,0.625,310.69,365.52,15.0,0.15000547165681766,365,Random Forest Balanced,0.5399999999999998,0,0.06467334894207961
6405,Baby Food,Baby Care,Kashyap-Reddy,2024-07,2024-08,2024-10,1182.55,5,177.0,0,29,6858.79,1.8125,1.277631578141728,0.5625,236.51,337.87,30.0,0.2999970402817652,365,Random Forest Balanced,0.5399999999999998,0,0.06248628899727831
481843,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",2024-07,2024-08,2024-10,1190.72,4,176.0,0,21,6251.28,1.3125,1.2354061150429085,0.4375,297.68,457.97,35.0,0.3500010917745704,90,Random Forest Balanced,0.5399999999999998,0,0.058257793802329434
500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,2024-07,2024-08,2024-10,0.0,0,254.0,0,46,7107.0,2.875,0.8316365839039674,0.9375,154.5,193.12,20.0,0.19997928748964378,7,Random Forest Balanced,0.5399999999999998,0,0.05609823668763297
532965,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,2024-07,2024-08,2024-10,0.0,0,257.0,0,27,8295.210000000001,1.6875,0.8014618559473916,0.75,307.23,512.05,40.0,0.3999999999999999,180,Random Forest Balanced,0.5399999999999998,0,0.05609017649069843
952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",2024-07,2024-08,2024-10,2132.5499999999997,9,137.0,0,27,6397.65,1.6875,1.7806561061212893,0.4375,236.95,364.54,35.0,0.35000274318318986,90,Random Forest Balanced,0.5399999999999998,0,0.05564446122907938
799688,Lotion,Personal Care,Arora LLC,2024-07,2024-08,2024-10,2167.34,7,135.0,0,25,7740.5,1.5625,0.8734300200931955,0.75,309.62,476.34,35.0,0.35000209934080695,365,Random Forest Balanced,0.5399999999999998,0,0.05518322349952785
587420,Cookies,Snacks & Munchies,Raj and Sons,2024-07,2024-08,2024-10,3931.6200000000003,11,64.0,1,13,4646.46,0.8125,1.8099004516741837,0.3125,357.42,549.88,35.0,0.3500036371571979,90,Random Forest Balanced,0.5399999999999998,0,0.051566931440867145
798639,Eggs,Dairy & Breakfast,Subramaniam LLC,2024-07,2024-08,2024-10,633.75,3,211.0,0,28,5915.0,1.75,1.0942024088643865,0.5625,211.25,264.06,20.0,0.19999242596379613,7,Random Forest Balanced,0.5399999999999998,0,0.050283175115218445
712307,Orange Juice,Cold Drinks & Juices,Chana LLC,2024-07,2024-08,2024-10,0.0,0,256.0,0,30,7946.699999999999,1.875,1.4294261993049027,0.5625,264.89,378.41,30.0,0.29999207209111817,180,Random Forest Balanced,0.5399999999999998,0,0.048885609332242334
677169,Cough Syrup,Pharmacy,Char-Divan,2024-07,2024-08,2024-10,1044.12,4,182.0,0,34,8875.019999999999,2.125,1.0575155319644345,0.75,261.03,326.29,20.0,0.20000612951668775,365,Random Forest Balanced,0.5399999999999998,0,0.048387530443412784
747801,Toilet Cleaner,Household Care,Saha-Vora,2024-07,2024-08,2024-10,0.0,0,260.0,0,36,9999.36,2.25,0.6592176432973922,0.875,277.76,370.35,25.0,0.2500067503712705,365,Random Forest Balanced,0.5399999999999998,0,0.04762823897808417
890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",2024-07,2024-08,2024-10,1063.56,3,181.0,0,10,3545.2,0.625,1.7404980130219436,0.375,354.52,472.69,25.0,0.24999471112145386,3,Random Forest Balanced,0.5399999999999998,0,0.04445711172885086
914071,Chips,Snacks & Munchies,Datta Ltd,2024-07,2024-08,2024-10,1484.7,5,163.0,0,31,9205.14,1.9375,0.9322524835194035,0.6875,296.94,456.83,35.0,0.3499989055009522,90,Random Forest Balanced,0.5399999999999998,0,0.04237624729072098
77308,Onions,Fruits & Vegetables,Ratta-Sagar,2024-07,2024-08,2024-10,893.08,4,194.0,0,35,7814.450000000001,2.1875,0.976457570893432,0.75,223.27,297.69,25.0,0.24999160200208267,3,Random Forest Balanced,0.5399999999999998,0,0.04133647013174877
953175,Baby Food,Baby Care,Sehgal-Nagarajan,2024-07,2024-08,2024-10,1576.47,7,156.0,0,34,7657.14,2.125,1.201306478340128,0.5625,225.21,321.73,30.0,0.3000031081963137,365,Random Forest Balanced,0.5399999999999998,0,0.04105066583579702
592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",2024-07,2024-08,2024-10,560.7,2,216.0,0,21,5887.35,1.3125,0.9108400680852976,0.6875,280.35,431.31,35.0,0.3500034777770049,90,Random Forest Balanced,0.5399999999999998,0,0.03998096725819049
564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",2024-07,2024-08,2024-10,862.6,4,198.0,0,34,7332.1,2.125,1.2958989523026123,0.6875,215.65,331.77,35.0,0.3500015070681496,365,Random Forest Balanced,0.5399999999999998,0,0.03507108294266945
990993,Chocolates,Snacks & Munchies,Guha-Subramaniam,2024-07,2024-08,2024-10,1582.2,6,155.0,0,28,7383.599999999999,1.75,1.1710800875382397,0.625,263.7,405.69,35.0,0.3499963025955779,90,Random Forest Balanced,0.5399999999999998,0,0.03425699137463844
848226,Tomatoes,Fruits & Vegetables,Barad and Sons,2024-07,2024-08,2024-10,628.77,3,212.0,0,27,5658.93,1.6875,0.9361900236609965,0.6875,209.59,279.45,25.0,0.24999105385578813,3,Random Forest Balanced,0.5399999999999998,0,0.03409979579807166
578097,Nuts,Snacks & Munchies,Jha Group,2024-07,2024-08,2024-10,1070.44,4,180.0,0,22,5887.42,1.375,1.0242244932983082,0.625,267.61,411.71,35.0,0.35000364334118667,90,Random Forest Balanced,0.5399999999999998,0,0.033309946758222624
